"","CT_ID_10","Guns_2020","PrivateConflict_2020","SocDis_2020","Violence_2020","NUM_REST","PRIVATENEGLECT","PUBLICDENIG_count","PropViol2020_rate","CodeViol2020_rate","AV_LAND_PER_SF.res","AV_LAND_PER_SF.nonres","Buildingpermit_totalcount","Type","ForBorn","White","Black","Hispanic","MedHouseIncome","HomeOwnPer","ListingsFreq.Clist","MedianRent.Clist","ListingsFreq.Airbnb","MedianRent.Airbnb"
"84",25025080401,15.6202143950995,16.2327718223583,11.3323124042879,65.5436447166922,13,68,74,3.06278713629403,321.592649310873,37.1476472499536,60.3951755863929,32,"R",0.178618421052632,0.0855263157894737,0.413815789473684,0.453947368421053,18602,0.114575779550399,36,2850,182,110
"85",25025080500,6.84931506849315,6.84931506849315,8.40597758405978,36.1145703611457,3,50,69,0,186.799501867995,336.099061528675,73.5112519980478,15,"R",0.281111111111111,0.0672222222222222,0.398055555555556,0.423888888888889,30047,0.0428467683369644,26,2307.5,255,96.5
"86",25025080601,5.57440620455647,7.99806107610276,9.45225399903054,39.2632089190499,23,43,67,4.84730974309258,336.888027144935,91.3823683144152,129.33376352574,21,"R",0.199403281949279,0.364246643460965,0.268771755345599,0.146195922426653,17594,0.119453924914676,24,2400,285,225
"87",25025080801,7.52711976975869,5.09187513836617,3.98494576046048,17.2680982953288,4,36,18,0,11.0692937790569,17.3339759704191,147.647311652526,11,"I",0.23445180594144,0.277195982047446,0.235947852105151,0.363966659542637,20500,0,51,2900,232,75.5
"88",25025080900,2.710027100271,5.14905149051491,5.96205962059621,15.9891598915989,15,116,110,0,1168.0216802168,325.770920689331,78.5468621596374,24,"I",0.267707752370329,0.577523703290574,0.0588399330730619,0.106525376464027,61528,0.0468431771894094,199,1950,705,99
"89",25025081001,3.32847930101935,6.24089868941128,1.87226960682338,32.8687330975661,42,105,102,0,746.827543166216,161.081793884518,155.35547870677,45,"I",0.380819180819181,0.313486513486513,0.149450549450549,0.217382617382617,31917,0.0248337028824834,252,2000,641,99
"90",25025081100,2.69080234833659,5.38160469667319,1.22309197651663,12.9647749510763,4,101,109,9.78473581213307,591.976516634051,88.0379449977496,12.5077360905062,19,"R",0.295675413022352,0.539115646258503,0.1455296404276,0.131924198250729,57687,0.262823902696986,227,1995,2247,214
"91",25025081200,16.9213973799127,6.55021834061135,4.0938864628821,30.2947598253275,6,156,60,2.7292576419214,204.694323144105,117.357520848026,22.8291300417749,28,"R",0.294989224137931,0.188846982758621,0.328394396551724,0.435344827586207,24854,0.223350253807107,41,2500,807,85
"92",25025081300,11.0777318813368,7.51032669921142,14.0818625610214,37.1761171610965,4,100,82,7.51032669921142,311.678558017274,74.8577591128789,18.7555074878697,23,"R",0.289662231320369,0.110337768679632,0.391811668372569,0.443193449334698,16226,0.0757257046697518,56,2622.5,440,80
"93",25025081400,6.12036722203332,9.18055083304998,6.46038762325739,29.9217953077185,2,113,149,10.2006120367222,771.846310778647,87.9289360073383,38.6332210129838,31,"R",0.13953488372093,0.366279069767442,0.413132694938441,0.136114911080711,55909,0.392156862745098,571,2595,1996,116
"94",25025081500,8.40978593272171,11.4678899082569,1.52905198776758,17.2018348623853,2,65,47,3.82262996941896,458.715596330275,57.3390427931598,3.88065992601379,21,"R",0.173138582116138,0.126113288208051,0.550053437833986,0.244389027431421,36464,0.354669464847849,29,2750,532,80
"95",25025081700,19.7542760780535,11.0816670681763,4.81811611659841,33.7268128161889,2,92,94,14.4543483497952,481.811611659841,82.9145061546371,4.75271787219006,31,"R",0.254385964912281,0.0370927318295739,0.581203007518797,0.27593984962406,32183,0.186251468860164,37,1900,382,68
"96",25025081800,12.8976784178848,13.7575236457438,8.02522212668386,30.6678131269705,4,117,104,40.1261106334193,329.607337345944,71.8791443805775,14.1120606010048,45,"R",0.275151515151515,0.0633333333333333,0.503939393939394,0.359393939393939,30767,0.358600583090379,27,2400,775,38
"97",25025081900,18.3171150543789,16.5998855180309,1.14481969089868,30.6239267315398,1,86,77,22.8963938179737,329.135661133372,72.2087544156895,6.94316416520457,35,"R",0.378239740820734,0.0369870410367171,0.633099352051836,0.318034557235421,27745,0.136900625434329,19,2100,652,36
"98",25025082000,9.09357582868877,10.8536227632737,2.64007040187738,31.3875036667644,2,70,71,32.2675271340569,316.808448225286,62.3570041025127,15.0754899444664,43,"R",0.172756503946215,0.0467699503069278,0.674071908798597,0.248173048816136,43077,0.34219001610306,6,2350,121,68
"99",25025082100,10.6086956521739,9.04347826086956,2.60869565217391,26.2608695652174,11,136,70,15.6521739130435,443.478260869565,45.8538791092643,9.36710240086305,31,"R",0.374791597199066,0.0695231743914638,0.554184728242748,0.309603201067022,25125,0.13855150697256,10,1950,250,79
"100",25025090100,11.8492618492619,13.986013986014,4.66200466200466,31.2742812742813,8,174,139,31.0800310800311,271.950271950272,88.7963757138633,9.94452071584809,48,"R",0.396339037007561,0.0334261838440111,0.588539594110625,0.350576999602069,34195,0.168496158068057,8,2670,267,79
"101",25025090200,12.369540007731,21.2601468882876,8.89060688055663,48.3185156551991,8,73,56,23.1928875144956,324.700425202938,61.2748200904609,16.9037420993891,21,"R",0.355621805792164,0.0187393526405451,0.596678023850085,0.356899488926746,26755,0.192161820480405,22,1120,147,55
"102",25025090300,12.6837705390602,14.4133756125685,6.05361775727875,32.8624963966561,2,144,115,25.9440761026232,412.222542519458,67.5940564057049,13.7861291615414,37,"R",0.291760904684976,0.0458804523424879,0.596122778675283,0.348949919224556,30975,0.26302729528536,20,2450,15,80
"103",25025090400,5.78971746178786,12.2742010189903,4.86336266790181,33.8119499768411,7,97,70,4.63177396943029,646.132468735526,69.4332034541683,8.96502499210863,43,"R",0.483166515013649,0.014786169244768,0.52115559599636,0.416287534121929,38750,0.434716981132075,18,2500,247,75
"104",25025090600,6.15621392843401,10.7733743747595,9.23432089265102,18.8534051558292,4,52,56,7.69526741054252,1223.54751827626,59.509603356753,15.5747214575041,21,"I",0.422262773722628,0.0510948905109489,0.651459854014598,0.181021897810219,50117,0.36284289276808,26,2600,291,55
"105",25025090700,9.52626158599382,14.4181256436663,19.56745623069,50.9783728115345,17,197,258,7.72399588053553,713.182286302781,96.640474545323,18.7574986730512,56,"I",0.244971634863332,0.697008767405879,0.073233625580196,0.102114492006189,70346,0.315336013785181,169,2800,1408,100
"106",25025090901,1.05568751649512,1.3196093956189,1.3196093956189,10.820797044075,7,14,5,0,0,0,146.333905542314,6,"I",0.464002189980838,0.251847796331782,0.118806460443471,0.335888310977279,25662,0.00277777777777778,6,2300,85,68
"107",25025091001,4.38153016514998,13.8186720593192,12.8075497135153,23.9298955173576,11,51,96,13.4816312773846,262.891809908999,70.4894809330893,178.761717600572,38,"I",0.315136476426799,0.519673874512584,0.224034030485643,0.0446650124069479,94896,0.328878990348924,131,2300,1109,79
"108",25025091100,3.15258511979823,9.03741067675494,5.67465321563682,14.291719209752,6,159,154,10.5086170659941,435.056746532156,116.977895319091,6.2846982048977,47,"R",0.356371938563719,0.522000830220008,0.0726442507264425,0.087173100871731,84972,0.407123287671233,112,2800,1203,86
"109",25025091200,14.0888208269525,11.3323124042879,6.12557427258806,26.9525267993874,10,113,155,0,453.292496171516,99.056481817099,7.30840651233585,30,"R",0.320888888888889,0.387259259259259,0.25037037037037,0.175407407407407,87292,0.435070306038048,75,3000,407,75
"110",25025091300,13.2760640374854,9.76181179226865,8.59039437719641,37.4853572823116,10,63,37,0,593.518156969934,85.3283075028492,11.2175225857045,28,"R",0.400971599402093,0.0739910313901345,0.625186846038864,0.230941704035874,41020,0.285714285714286,48,3150,124,85
"111",25025091400,7.26698262243286,8.21484992101106,3.47551342812006,24.6445497630332,3,34,51,0,423.380726698262,57.4070636812592,16.6853750292929,24,"R",0.356658446362515,0.0761405672009864,0.481196054254007,0.374845869297164,45388,0.352284263959391,9,2450,102,100
"112",25025091500,5.3486529318542,9.7068145800317,2.37717908082409,18.026941362916,4,78,129,3.96196513470681,459.58795562599,82.1081526050772,3.44263282399647,36,"R",0.487480739599384,0.12904468412943,0.475731895223421,0.276194144838213,53651,0.465804066543438,34,2300,918,75
"113",25025091600,7.40502253702511,14.1661300708307,4.18544752092724,32.5177076625885,10,87,124,0,618.158403090792,81.5632540173724,12.550962690315,32,"R",0.406927808352218,0.185173195208805,0.308514082227258,0.167044350922629,47317,0.222611744084137,31,2200,313,52
"114",25025091700,14.0012445550716,11.5121344119477,7.4673304293715,25.5133789670193,5,96,95,15.556938394524,659.614187927816,112.430979867177,8.12053842865194,21,"R",0.473829201101928,0.0410162228344047,0.656259565350474,0.180899908172635,49800,0.299,23,2200,359,65
"115",25025091800,11.0544217687075,15.0226757369615,6.23582766439909,32.0294784580499,3,65,90,11.3378684807256,564.0589569161,88.7040067180519,10.0497237828841,38,"R",0.388376641519978,0.045822855546242,0.634814193908913,0.232187761944677,33784,0.253236245954693,23,2800,706,45
"116",25025091900,12.3986647591798,14.067715784454,5.0071530758226,36.480686695279,5,139,96,26.2279446828803,507.868383404864,76.8705481836592,7.26454244307897,25,"R",0.341651943462898,0.0479240282685512,0.600927561837456,0.314708480565371,54375,0.417461482024945,533,2300,224,50
"117",25025092000,9.16401720590986,10.2861417617356,4.48849822330279,28.2401346549467,9,99,152,5.61062277912848,379.652141387694,115.784977759263,7.20607426981128,35,"R",0.410912343470483,0.0776386404293381,0.568694096601073,0.210912343470483,57214,0.386389201349831,22,2300,370,71
"118",25025092101,5.15463917525773,11.4237949289496,6.68709947060462,30.3705767623293,19,179,186,4.17943716912789,530.788520479242,70.3528357766181,11.4429079982808,66,"R",0.423029640759459,0.276191777079634,0.213222237399262,0.10394754814916,56149,0.435813573180703,71,2195,431,100
"119",25025092200,22.8516253620856,8.36820083682008,10.2993241068555,37.3350498873511,10,64,104,9.65561635017702,588.992597360798,92.8459665178263,4.52647687063824,44,"R",0.350396099939062,0.242535039609994,0.367154174283973,0.15478366849482,71683,0.479828326180258,227,2000,695,75
"120",25025092300,12.6768867924528,16.8042452830189,4.12735849056604,33.0188679245283,5,116,74,8.84433962264151,539.504716981132,90.747541794431,7.22489691823982,41,"R",0.30932326459483,0.0415335463258786,0.640720302062155,0.280569270984606,55469,0.394167450611477,11,2500,150,75
"121",25025092400,11.2994350282486,12.520995571843,11.2994350282486,29.6228431821652,11,160,96,29.012062910368,377.156817834784,69.7431897055329,6.71291090849629,49,"R",0.245438952128489,0.00732886324653048,0.609231249025417,0.359893965382816,33591,0.220623501199041,16,2500,84,76
"122",25025100100,9.2436974789916,11.7647058823529,5.04201680672269,38.9355742296919,8,154,114,7.00280112044818,522.408963585434,65.2578853756978,6.57967379233162,49,"P",0.265506915727934,0.0213888492799087,0.69071723941252,0.253243975474119,28659,0.239673172945983,11,2475,35,55
"123",25025100200,7.84883720930233,6.1046511627907,3.77906976744186,31.6860465116279,2,84,48,26.1627906976744,412.790697674419,71.1678202268848,4.52382049913171,31,"R",0.266526442307692,0.0183293269230769,0.790564903846154,0.162560096153846,53269,0.394291754756871,7,2400,90,32
"124",25025100300,6.81928884559182,10.4724792985874,1.46127618119825,17.2917681441793,7,56,52,0,426.205552849489,72.2392912678343,4.62960442866747,32,"R",0.341602184797451,0.0302685480200273,0.792444242148384,0.0801092398725535,51645,0.437730287398674,9,2250,87,100
"125",25025100400,7.89058390320884,10.1700859196914,5.0850429598457,25.6005611081887,5,81,96,10.5207785376118,462.914255654918,92.1681958305617,4.06955648421706,61,"R",0.307450331125828,0.102814569536424,0.513576158940397,0.242549668874172,68194,0.454351308061933,21,2500,583,55
"126",25025100500,9.40801852655956,11.4343609784339,5.64481111593574,29.2372268056159,5,135,210,1.44738746562455,453.032276740483,80.1941895241805,8.38902204912874,66,"R",0.306960591876793,0.167899743318738,0.520157028536917,0.176506115053601,59913,0.397825101948346,37,2475,924,60
"127",25025100601,2.17464034794246,6.18936099029776,2.00736032117765,9.70224155235865,4,130,128,8.36400133824021,393.10806289729,85.805776065992,3.50768984508003,47,"R",0.350735643094447,0.362442651479196,0.30374940673944,0.0991931656383484,76593,0.404206675811614,45,2000,389,99
"128",25025100603,5.06842372022301,8.61632032437912,4.56158134820071,29.9036999493158,6,37,45,0,116.573745565129,50.7180189046695,7.09421836716072,21,"R",0.209728033472803,0.790794979079498,0.0784518828451883,0.0188284518828452,90893,0.616454229432213,19,2150,41,100
"129",25025100700,0.683526999316473,3.87331966279335,3.87331966279335,9.11369332421964,12,48,69,2.27842333105491,132.148553201185,94.4684464087842,5.99651309662133,51,"R",0.133786848072562,0.901133786848073,0.0249433106575964,0.00702947845804989,96250,0.54936974789916,31,1750,98,59
"130",25025100800,2.73889227023737,5.47778454047474,3.65185636031649,20.2373706634206,6,63,70,1.52160681679854,85.2099817407182,70.318230664143,5.44416135533756,65,"P",0.207223113964687,0.558747993579454,0.241091492776886,0.0797752808988764,89500,0.492123030757689,53,2095,295,59
"131",25025100900,3.73134328358209,8.56014047410009,2.19490781387182,17.1202809482002,11,73,106,15.3643546971027,305.092186128183,64.8194418284584,3.82823683932465,69,"R",0.269427839453459,0.216481639624253,0.518360375747225,0.10866780529462,86716,0.619442797866034,33,2225,560,70
"132",25025101001,8.69856139176982,8.02944128471061,5.01840080294413,26.5975242556039,7,101,105,6.69120107059217,344.596855135497,53.1415696106853,4.7079028140506,76,"R",0.364150315929498,0.0179580977718656,0.797638842700366,0.142833388759561,64185,0.422377622377622,39,2145,219,48
"133",25025101002,7.12089334843826,8.90111668554782,3.23676970383557,25.0849652047257,7,103,94,8.09192425958893,176.403948859039,68.098908796615,3.91609353403048,47,"R",0.344040828580006,0.0393275292704893,0.782047433203242,0.136145301711198,49947,0.335236541598695,4,2425,271,75
"134",25025101101,5.45454545454546,14.8051948051948,3.8961038961039,21.5584415584416,3,73,37,33.7662337662338,415.584415584416,82.2768438581868,4.0510911850707,36,"R",0.346881959910913,0.0105790645879733,0.8293429844098,0.148106904231626,50625,0.327402135231317,8,2350,157,72
"135",25025101102,13.042631886315,18.4932840179093,4.67198754136656,43.2158847576406,14,106,82,9.73330737784699,1047.30387385634,85.8595249151125,6.20980611078634,48,"R",0.380246913580247,0.0178537511870845,0.800759734093067,0.155745489078822,46080,0.206185567010309,10,2425,110,52
"136",25025110103,1.94990250487476,6.59967001649917,2.09989500524974,12.2993850307485,15,90,135,2.99985000749962,265.486725663717,63.6352310586023,6.22592586866486,57,"R",0.344098649442161,0.46080446271286,0.284057545507927,0.192014092777452,87214,0.48177426438296,284,2212.5,757,95
"137",25025110201,4.74683544303798,10.2848101265823,3.16455696202532,15.8227848101266,4,32,29,15.8227848101266,193.829113924051,59.0252939914862,9.38899029165914,23,"P",0.415153906866614,0.134175217048145,0.474743488555643,0.346882399368587,45250,0.448123620309051,15,2200,174,62
"138",25025110301,6.25,5.88235294117647,2.20588235294118,20.2205882352941,7,37,25,7.35294117647059,419.117647058823,63.1066592331009,4.13203031284843,33,"R",0.28539156626506,0.384789156626506,0.289909638554217,0.275978915662651,69563,0.730426164519326,47,2250,129,130
"139",25025110401,3.94366197183099,4.50704225352113,1.40845070422535,15.2112676056338,2,17,56,5.63380281690141,290.140845070423,68.0531891850454,3.66532161397574,35,"R",0.300499080640925,0.353296558970318,0.262936695560809,0.331231941161019,64494,0.437323943661972,60,2197.5,83,55
"140",25025110403,1.76522506619594,3.0891438658429,0.661959399823478,11.6946160635481,0,60,49,0,249.338040600176,65.7276441029297,0.683547452720065,50,"R",0.214095472239295,0.495390288875231,0.2099979512395,0.250153657037492,100833,0.666137566137566,9,1900,285,95
"141",25025110501,1.87265917602996,2.14018191546281,0,1.87265917602996,2,19,39,18.7265917602996,98.9834135901552,88.4801750594993,2.45491089083233,36,"R",0.152522601341499,0.829687955672208,0.0282881306503354,0.0959463400408282,94615,0.636554621848739,35,2100,236,70
"142",25025110502,4.2778569973518,4.48156447341617,1.83336728457934,8.14829904257486,22,35,93,6.11122428193115,230.18944795274,65.3521602276137,49.2351648757213,49,"R",0.293670886075949,0.480379746835443,0.107805907172996,0.314345991561181,98977,0.490815154994259,176,2000,544,75
"143",25025110601,1.34680134680135,2.35690235690236,0.336700336700337,2.35690235690236,2,14,11,0,67.3400673400673,76.9672025708634,0.913839707202176,34,"R",0.221554888221555,0.759092425759092,0.00800800800800801,0.105438772105439,107012,0.833587786259542,14,2250,102,134.5
"144",25025110607,1.1070110701107,1.8450184501845,1.4760147601476,4.61254612546125,9,42,85,1.8450184501845,142.066420664207,68.7198392177627,5.18559759112207,81,"R",0.13920704845815,0.819383259911894,0.013568281938326,0.0983259911894273,106222,0.675761709868122,77,2200,427,90
"145",25025120103,1.1983223487118,2.99580587177951,2.99580587177951,9.58657878969443,11,17,23,5.99161174355902,41.9412822049131,85.2241380796259,11.9816502671802,28,"R",0.181965442764579,0.785637149028078,0.0232181425485961,0.0745140388768898,160341,0.763227513227513,40,2687.5,456,173
"146",25025120104,0.904977375565611,4.52488687782806,0,6.78733031674208,2,25,50,9.04977375565611,81.447963800905,64.3079027953654,1.87777178495265,25,"R",0.178158458244111,0.736188436830835,0.0946466809421842,0.0993576017130621,100977,0.45322434150772,173,2725,397,125
"147",25025120105,1.10051357300073,0.366837857666911,0.366837857666911,8.80410858400587,0,11,16,0,44.0205429200293,71.2679289336026,0.676561864368221,36,"R",0.125,0.82826409495549,0.0415430267062315,0.0441394658753709,161473,0.899063475546306,10,2900,285,150
"148",25025120201,1.2758356723654,4.59300842051544,2.04133707578464,14.7996937994386,9,77,102,5.1033426894616,267.925491196734,51.2966944412716,11.4490305053674,31,"R",0.203207216236532,0.481834126785267,0.178401403157103,0.257579553996492,84321,0.331875341716785,212,2700,866,145
"149",25025120301,1.79533213644524,5.38599640933573,3.05206463195691,16.6965888689408,7,67,75,0,278.276481149013,69.0070491289245,8.17137823031796,57,"R",0.255726624108149,0.432594817874578,0.138753285767931,0.344348479158843,94362,0.411330049261084,221,2695,1338,82
"150",25025120400,1.53397760392698,2.76115968706857,1.84077312471238,16.7203558828041,17,73,113,6.13591041570793,92.0386562356189,62.5960592206498,6.68756856620263,71,"R",0.177699278144678,0.747350637382891,0.0422362156350791,0.106896022116418,103016,0.444142614601019,1343,2100,1350,130
"151",25025120500,4.61483848065318,3.19488817891374,1.41995030173944,13.1345402910898,8,51,59,0,326.588569400071,112.844364445752,10.4660187923334,22,"R",0.245614035087719,0.420350877192982,0.0631578947368421,0.419649122807018,84850,0.258358662613982,101,2750,365,95
"152",25025120600,1.22599100939926,2.86064568859828,0.81732733959951,7.76460972619534,7,42,41,4.08663669799755,290.151205557826,95.7053325741805,7.79543419354338,31,"R",0.136418029517351,0.653769445552453,0.0618268847227762,0.188671719186278,105968,0.548059149722736,99,2600,652,110
"153",25025120700,2.14408233276158,2.57289879931389,2.14408233276158,9.00514579759863,5,17,27,0,184.391080617496,77.167853130518,9.05520676251695,16,"R",0.280873829692376,0.594739188586714,0.0998662505572893,0.160945162728489,96711,0.620527306967985,122,2350,382,95
"154",25025130100,1.03489059727972,3.40035481963335,0.443524541691307,8.57480780603193,4,17,39,5.91366055588409,17.7409816676523,57.1108316102702,0.974479947708968,86,"P",0.203467019244895,0.77420302629646,0.0408403114441017,0.0567063317173498,112468,0.757891085674644,35,1995,272,100
"155",25025130200,0,1.69843366672957,0.943574259294206,11.5116059633893,20,21,60,0,62.2759011134176,86.4075774994036,8.1536809315427,90,"R",0.170911261440509,0.851372861122165,0.0264623955431755,0.0447672105053721,111808,0.679389312977099,26,2372.5,146,128
"156",25025130300,0.442575791104227,2.87674264217747,2.43416685107325,5.53219738880283,6,36,65,2.21287895552113,110.643947776057,82.0128084800875,3.99104059378251,83,"R",0.165843806104129,0.831912028725314,0.0486983842010772,0.0637342908438061,123241,0.763761467889908,114,1950,281,60
"157",25025130402,1.41872719902716,5.67490879610863,2.43210376976084,9.93109039319011,13,56,58,8.10701256586948,160.113498175922,64.2030730566708,3.31723379158284,67,"R",0.273834523309534,0.727635447291054,0.0239395212095758,0.102267954640907,73039,0.751649387370405,18,2075,273,80
"158",25025130404,0.872346612387322,3.48938644954929,1.16312881651643,9.59581273626054,4,20,38,2.90782204129107,125.036347775516,36.7210594182288,1.41260824466134,23,"R",0.258691809074838,0.570713022981732,0.172952268709487,0.139658220388922,69798,0.59002169197397,29,1500,141,44
"159",25025130406,1.73364854215918,3.94011032308905,0.630417651694247,13.5539795114263,5,71,40,0,88.2584712371946,48.0959421276352,4.46642592422535,22,"R",0.348948060486522,0.271367521367521,0.450525969756739,0.197896120973044,53265,0.217735550277118,6,2050,90,60
"160",25025140102,3.05700413594677,12.0481927710843,1.79823772702751,10.6096025894623,3,72,100,7.19295090811005,165.437870886531,47.522988224255,1.69166757465852,49,"R",0.31995154871085,0.301609274961066,0.457345561515833,0.17528984253331,98750,0.695865070729053,21,2000,26,45
"161",25025140105,0.98449421609648,6.89145951267536,1.72286487816884,7.62983017474772,4,49,44,2.4612355402412,327.34432685208,63.6066033158852,1.71891639185464,47,"R",0.264454745059771,0.298121493047085,0.280312271285679,0.396926079531593,93810,0.715107913669065,9,1975,119,51
"162",25025140106,9.1533180778032,5.03432494279176,0.91533180778032,10.9839816933638,3,16,8,0,45.766590389016,49.9462133834501,4.40853353069046,7,"R",0.418007829491083,0.171378860374076,0.487603305785124,0.309264897781644,32056,0.0912162162162162,12,2150,147,50
"163",25025140107,1.08932461873638,5.08351488743646,0.726216412490922,11.2563543936093,0,49,49,10.8932461873638,254.175744371823,54.9326725983198,1.44377214396374,37,"R",0.23592032967033,0.318337912087912,0.335164835164835,0.306662087912088,82750,0.628895184135977,12,2300,44,65
"164",25025140201,2.42424242424242,5.65656565656566,2.82828282828283,11.3131313131313,1,17,82,8.08080808080808,161.616161616162,54.6959373598965,6.20530662366828,21,"R",0.311328443357783,0.401385493072535,0.281173594132029,0.213528932355338,81063,0.448759439050701,2,2450,252,44
"165",25025140202,4.2747641509434,4.71698113207547,1.62146226415094,9.72877358490566,3,64,60,4.42216981132075,86.9693396226415,57.9350780592024,0.698133194991277,71,"R",0.273203375036369,0.307972068664533,0.317282513820192,0.276403840558627,77250,0.609819121447028,44,1675,296,75
"166",25025140300,5.71884559116904,9.0437558185929,2.925921000133,13.1666445005985,23,149,127,17.2895331826041,345.790663652081,49.4582778379371,11.6279760447688,83,"R",0.353290322580645,0.146451612903226,0.545548387096774,0.29741935483871,62056,0.452081696779262,103,1800,248,90
"167",25025140400,3.90581408324964,6.9188706617565,1.6739203213927,13.7261466354202,5,149,103,11.1594688092847,504.407990179667,57.1373738952677,1.33106172097336,103,"R",0.356448763250883,0.0651501766784452,0.681868374558304,0.218639575971731,62743,0.623164763458401,43,1800,322,70
"168",25025981100,0,0,0,0,0,6,2,0,42.5531914893617,1.37770098963402,14.8843802143811,3,"P",0.0882352941176471,0.217194570135747,0.432126696832579,0.32579185520362,44808,0.353448275862069,6,1200,60,78
